Ticket_ID,Customer_Name,Customer_Email,Ticket_Subject,Ticket_Description,Issue_Category,Priority_Level,Ticket_Channel,Submission_Date,Resolution_Time_Hours,Assigned_Agent,Satisfaction_Score,text,inferred_severity,input_text,mismatch,confidence,assigned_num,inferred_num,mismatch_type
TKT-100000,George Simon,lisastrickland@example.com,Hours of operation - Individual,"Hi Support, Where is your headquarters located? Lay soon message show know main.",General Inquiry,High,Web Form,2025-07-02,43,David Kim,5,"Hours of operation - Individual Hi Support, Where is your headquarters located? Lay soon message show know main.",Low,"Priority: High | Category: General Inquiry | Channel: Web Form | Subject: Hours of operation - Individual | Description: Hi Support, Where is your headquarters located? Lay soon message show know main.",0,0.7340296506881714,2,0,Consistent
TKT-100001,Scott Thompson,wevans@example.org,Data not syncing - Card,"Hi Support, The application crashes every time I open the settings tab. Speech wall six hour book.",Technical,High,Chat,2025-06-28,41,Elena Rodriguez,5,"Data not syncing - Card Hi Support, The application crashes every time I open the settings tab. Speech wall six hour book.",High,"Priority: High | Category: Technical | Channel: Chat | Subject: Data not syncing - Card | Description: Hi Support, The application crashes every time I open the settings tab. Speech wall six hour book.",0,0.7031530737876892,2,2,Consistent
TKT-100002,Jennifer Smith,oleonard@example.net,2FA issues - Question,"Hi Support, How do I upgrade to the Enterprise plan? Close stand street wear your her.",Account,High,Web Form,2025-02-05,7,Anya Sharma,5,"2FA issues - Question Hi Support, How do I upgrade to the Enterprise plan? Close stand street wear your her.",Medium,"Priority: High | Category: Account | Channel: Web Form | Subject: 2FA issues - Question | Description: Hi Support, How do I upgrade to the Enterprise plan? Close stand street wear your her.",0,0.7297177314758301,2,1,Consistent
TKT-100003,Rachel Bullock,katherine67@example.net,Login failed - Let,"Hi Support, The dashboard is not loading any data, just a spinning wheel. Raise third recently turn.",Technical,Low,Web Form,2025-03-20,41,Anya Sharma,5,"Login failed - Let Hi Support, The dashboard is not loading any data, just a spinning wheel. Raise third recently turn.",High,"Priority: Low | Category: Technical | Channel: Web Form | Subject: Login failed - Let | Description: Hi Support, The dashboard is not loading any data, just a spinning wheel. Raise third recently turn.",1,0.5871800184249878,0,2,Hidden Crisis
TKT-100004,Thomas Parks DDS,raykelsey@example.com,Refund status - Attention,"Hi Support, I have been trying to update my payment method but it keeps failing. Study talk teach.",Billing,Medium,Email,2025-04-27,40,David Kim,5,"Refund status - Attention Hi Support, I have been trying to update my payment method but it keeps failing. Study talk teach.",Critical,"Priority: Medium | Category: Billing | Channel: Email | Subject: Refund status - Attention | Description: Hi Support, I have been trying to update my payment method but it keeps failing. Study talk teach.",1,0.7829199433326721,1,3,Hidden Crisis
TKT-100005,Ashley Stewart,gibsonrose@example.com,Office location - National,"Hi Support, Where is your headquarters located? During sign over president nothing peace.",General Inquiry,Medium,Chat,2025-10-02,23,Elena Rodriguez,4,"Office location - National Hi Support, Where is your headquarters located? During sign over president nothing peace.",Low,"Priority: Medium | Category: General Inquiry | Channel: Chat | Subject: Office location - National | Description: Hi Support, Where is your headquarters located? During sign over president nothing peace.",0,0.7548220157623291,1,0,Consistent
TKT-100006,Ashley Bennett,gfox@example.org,Password reset - Body,"Hi Support, How do I upgrade to the Enterprise plan? Effect bad upon edge wall.",Account,Medium,Chat,2024-09-28,106,David Kim,3,"Password reset - Body Hi Support, How do I upgrade to the Enterprise plan? Effect bad upon edge wall.",Low,"Priority: Medium | Category: Account | Channel: Chat | Subject: Password reset - Body | Description: Hi Support, How do I upgrade to the Enterprise plan? Effect bad upon edge wall.",0,0.7620671987533569,1,0,Consistent
TKT-100007,Travis Blanchard,francismegan@example.net,Payment failed - Win,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Grow soldier minute capital matter.",Billing,Medium,Email,2024-10-26,27,David Kim,1,"Payment failed - Win Hi Support, My subscription renewed automatically, but I wanted to cancel. Grow soldier minute capital matter.",Critical,"Priority: Medium | Category: Billing | Channel: Email | Subject: Payment failed - Win | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Grow soldier minute capital matter.",1,0.8268793225288391,1,3,Hidden Crisis
TKT-100008,Lisa Thornton,Ashley.Mccarthy@tech.io,Login failed - Son,"Hi Support, I cannot log into my account even after resetting the password. Direction want class cut.",Technical,High,Web Form,2025-04-29,65,David Kim,4,"Login failed - Son Hi Support, I cannot log into my account even after resetting the password. Direction want class cut.",High,"Priority: High | Category: Technical | Channel: Web Form | Subject: Login failed - Son | Description: Hi Support, I cannot log into my account even after resetting the password. Direction want class cut.",1,0.7483232617378235,2,2,False Alarm
TKT-100009,Richard Brewer,hjacobson@example.com,Product question - Market,"Hi Support, Is there a roadmap for new features this year? Center threat side know fall.",General Inquiry,Low,Web Form,2024-06-30,110,Ben Carter,3,"Product question - Market Hi Support, Is there a roadmap for new features this year? Center threat side know fall.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Product question - Market | Description: Hi Support, Is there a roadmap for new features this year? Center threat side know fall.",0,0.7288863658905029,0,0,Consistent
TKT-100010,Christopher King DDS,kabbott@example.net,Product question - Care,"Hi Support, Where is your headquarters located? Employee play school pick size stand say.",General Inquiry,Low,Email,2024-09-13,92,Chloe Adams,4,"Product question - Care Hi Support, Where is your headquarters located? Employee play school pick size stand say.",Low,"Priority: Low | Category: General Inquiry | Channel: Email | Subject: Product question - Care | Description: Hi Support, Where is your headquarters located? Employee play school pick size stand say.",0,0.7385237812995911,0,0,Consistent
TKT-100011,Jason Taylor,robert09@example.org,2FA issues - Professor,"Hi Support, I want to permanently delete my account and data. Our industry system then realize type purpose.",Account,Low,Chat,2025-03-17,64,David Kim,5,"2FA issues - Professor Hi Support, I want to permanently delete my account and data. Our industry system then realize type purpose.",Medium,"Priority: Low | Category: Account | Channel: Chat | Subject: 2FA issues - Professor | Description: Hi Support, I want to permanently delete my account and data. Our industry system then realize type purpose.",0,0.7164198756217957,0,1,Consistent
TKT-100012,Julie Davenport,Jennifer.Landry@enterprise.org,Login failed - Surface,"Hi Support, My data hasn't synced to the cloud for 24 hours. Man walk magazine power station wife.",Technical,Critical,Web Form,2025-12-08,10,Anya Sharma,5,"Login failed - Surface Hi Support, My data hasn't synced to the cloud for 24 hours. Man walk magazine power station wife.",Medium,"Priority: Critical | Category: Technical | Channel: Web Form | Subject: Login failed - Surface | Description: Hi Support, My data hasn't synced to the cloud for 24 hours. Man walk magazine power station wife.",1,0.8153736591339111,3,1,False Alarm
TKT-100013,Rick Monroe,flee@example.net,Hours of operation - May,"Hi Support, What are your support operating hours? Safe down affect after her business wonder.",General Inquiry,Medium,Email,2024-09-02,20,David Kim,4,"Hours of operation - May Hi Support, What are your support operating hours? Safe down affect after her business wonder.",Low,"Priority: Medium | Category: General Inquiry | Channel: Email | Subject: Hours of operation - May | Description: Hi Support, What are your support operating hours? Safe down affect after her business wonder.",0,0.7656815052032471,1,0,Consistent
TKT-100014,Whitney Aguilar,jeanette05@example.net,Payment failed - Close,"Hi Support, I requested a refund 5 days ago, where is it? Enough building life western same remember week.",Billing,Low,Chat,2024-01-11,5,Anya Sharma,3,"Payment failed - Close Hi Support, I requested a refund 5 days ago, where is it? Enough building life western same remember week.",Critical,"Priority: Low | Category: Billing | Channel: Chat | Subject: Payment failed - Close | Description: Hi Support, I requested a refund 5 days ago, where is it? Enough building life western same remember week.",1,0.8291687369346619,0,3,Hidden Crisis
TKT-100015,Gina Miller,Karen.Dickson@enterprise.org,Feature request - Seven,"Hi Support, Is there a roadmap for new features this year? Word style quickly end similar.",General Inquiry,Low,Email,2024-06-25,49,Chloe Adams,4,"Feature request - Seven Hi Support, Is there a roadmap for new features this year? Word style quickly end similar.",Low,"Priority: Low | Category: General Inquiry | Channel: Email | Subject: Feature request - Seven | Description: Hi Support, Is there a roadmap for new features this year? Word style quickly end similar.",0,0.6789289116859436,0,0,Consistent
TKT-100016,Robert Bean,Melissa.White@company.com,Demo request - Ten,"Hi Support, How does the team pricing tier work? Fight nation cup building military.",General Inquiry,Low,Chat,2024-11-11,9,Anya Sharma,5,"Demo request - Ten Hi Support, How does the team pricing tier work? Fight nation cup building military.",Low,"Priority: Low | Category: General Inquiry | Channel: Chat | Subject: Demo request - Ten | Description: Hi Support, How does the team pricing tier work? Fight nation cup building military.",0,0.7354639172554016,0,0,Consistent
TKT-100017,Larry Velez,johnwatts@example.net,Subscription upgrade - Understand,"Hi Support, My profile picture is not updating. Call them tend stay question four this experience.",Account,Low,Web Form,2025-02-25,5,Elena Rodriguez,5,"Subscription upgrade - Understand Hi Support, My profile picture is not updating. Call them tend stay question four this experience.",Low,"Priority: Low | Category: Account | Channel: Web Form | Subject: Subscription upgrade - Understand | Description: Hi Support, My profile picture is not updating. Call them tend stay question four this experience.",0,0.6379493474960327,0,0,Consistent
TKT-100018,Harold Wilson,andersonbarbara@example.com,Refund status - Receive,"Hi Support, Can you send me the invoice for transaction #99283? Involve bar significant race southern.",Billing,Low,Chat,2025-10-26,24,Ben Carter,1,"Refund status - Receive Hi Support, Can you send me the invoice for transaction #99283? Involve bar significant race southern.",Medium,"Priority: Low | Category: Billing | Channel: Chat | Subject: Refund status - Receive | Description: Hi Support, Can you send me the invoice for transaction #99283? Involve bar significant race southern.",0,0.7267066836357117,0,1,Consistent
TKT-100019,Jason Miller,dunnderek@example.com,Invoice discrepancy - System,"Hi Support, Why is my bill higher than the agreed amount? For thing service support popular southern.",Billing,Medium,Chat,2025-08-14,15,Anya Sharma,5,"Invoice discrepancy - System Hi Support, Why is my bill higher than the agreed amount? For thing service support popular southern.",Medium,"Priority: Medium | Category: Billing | Channel: Chat | Subject: Invoice discrepancy - System | Description: Hi Support, Why is my bill higher than the agreed amount? For thing service support popular southern.",0,0.7500054836273193,1,1,Consistent
TKT-100020,Patricia Gill,jsharp@example.org,Profile update - Scientist,"Hi Support, I want to permanently delete my account and data. Recently factor mother because open himself.",Account,Medium,Email,2025-07-26,14,David Kim,5,"Profile update - Scientist Hi Support, I want to permanently delete my account and data. Recently factor mother because open himself.",Low,"Priority: Medium | Category: Account | Channel: Email | Subject: Profile update - Scientist | Description: Hi Support, I want to permanently delete my account and data. Recently factor mother because open himself.",0,0.7432010173797607,1,0,Consistent
TKT-100021,Sharon Davis,simpsonaustin@example.net,Change email - Them,"Hi Support, I lost my phone and cannot pass the 2FA check. Sister short social movement ok response do.",Account,Medium,Web Form,2024-05-01,2,Chloe Adams,1,"Change email - Them Hi Support, I lost my phone and cannot pass the 2FA check. Sister short social movement ok response do.",Low,"Priority: Medium | Category: Account | Channel: Web Form | Subject: Change email - Them | Description: Hi Support, I lost my phone and cannot pass the 2FA check. Sister short social movement ok response do.",0,0.7622337341308594,1,0,Consistent
TKT-100022,Sharon Bullock,lisa92@example.com,Office location - Decision,"Hi Support, Do you offer a discount for non-profits? Fill so day conference week goal language.",General Inquiry,Low,Chat,2024-02-15,120,David Kim,4,"Office location - Decision Hi Support, Do you offer a discount for non-profits? Fill so day conference week goal language.",Low,"Priority: Low | Category: General Inquiry | Channel: Chat | Subject: Office location - Decision | Description: Hi Support, Do you offer a discount for non-profits? Fill so day conference week goal language.",0,0.7399928569793701,0,0,Consistent
TKT-100023,James Gill,erin39@example.com,2FA issues - Land,"Hi Support, I am not receiving the password reset email. Seek bar piece news single.",Account,Low,Email,2025-09-12,23,Ben Carter,4,"2FA issues - Land Hi Support, I am not receiving the password reset email. Seek bar piece news single.",Medium,"Priority: Low | Category: Account | Channel: Email | Subject: 2FA issues - Land | Description: Hi Support, I am not receiving the password reset email. Seek bar piece news single.",0,0.704574465751648,0,1,Consistent
TKT-100024,Anthony Alvarado,emma96@example.net,Hours of operation - Adult,"Hi Support, How does the team pricing tier work? Season task trial structure debate.",General Inquiry,Low,Web Form,2025-06-30,55,David Kim,2,"Hours of operation - Adult Hi Support, How does the team pricing tier work? Season task trial structure debate.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Hours of operation - Adult | Description: Hi Support, How does the team pricing tier work? Season task trial structure debate.",0,0.7321873307228088,0,0,Consistent
TKT-100025,Tara Davis,hernandezmathew@example.org,Product question - Concern,"Hi Support, I would like to request a demo for my team. Drive indicate usually music lot at.",General Inquiry,Medium,Web Form,2024-01-16,120,Ben Carter,5,"Product question - Concern Hi Support, I would like to request a demo for my team. Drive indicate usually music lot at.",Low,"Priority: Medium | Category: General Inquiry | Channel: Web Form | Subject: Product question - Concern | Description: Hi Support, I would like to request a demo for my team. Drive indicate usually music lot at.",0,0.7348360419273376,1,0,Consistent
TKT-100026,Adrian Frey,James.Henderson@tech.io,Update credit card - Film,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Happen hard ahead discover.",Billing,Medium,Chat,2025-06-22,56,Ben Carter,5,"Update credit card - Film Hi Support, My subscription renewed automatically, but I wanted to cancel. Happen hard ahead discover.",High,"Priority: Medium | Category: Billing | Channel: Chat | Subject: Update credit card - Film | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Happen hard ahead discover.",1,0.7253386378288269,1,2,Hidden Crisis
TKT-100027,Allen Buchanan,Sophia.Vazquez@enterprise.org,Login failed - Operation,"Hi Support, How do I install the latest patch on Windows 11? Even continue floor morning tax girl.",Technical,Low,Web Form,2024-12-25,37,Ben Carter,5,"Login failed - Operation Hi Support, How do I install the latest patch on Windows 11? Even continue floor morning tax girl.",Medium,"Priority: Low | Category: Technical | Channel: Web Form | Subject: Login failed - Operation | Description: Hi Support, How do I install the latest patch on Windows 11? Even continue floor morning tax girl.",0,0.577189564704895,0,1,Consistent
TKT-100028,Elizabeth Boyd,David.Lewis@company.com,Screen freezes - Make,"Hi Support, How do I install the latest patch on Windows 11? College help miss determine.",Technical,Medium,Chat,2024-10-04,12,Chloe Adams,5,"Screen freezes - Make Hi Support, How do I install the latest patch on Windows 11? College help miss determine.",Medium,"Priority: Medium | Category: Technical | Channel: Chat | Subject: Screen freezes - Make | Description: Hi Support, How do I install the latest patch on Windows 11? College help miss determine.",0,0.7699697613716125,1,1,Consistent
TKT-100029,Deborah Roberts,cannonalex@example.com,Profile update - Start,"Hi Support, I want to permanently delete my account and data. Ok cause future citizen with.",Account,Low,Email,2024-10-25,120,David Kim,3,"Profile update - Start Hi Support, I want to permanently delete my account and data. Ok cause future citizen with.",Low,"Priority: Low | Category: Account | Channel: Email | Subject: Profile update - Start | Description: Hi Support, I want to permanently delete my account and data. Ok cause future citizen with.",0,0.722956657409668,0,0,Consistent
TKT-100030,Amy West,bushcynthia@example.net,Office location - Attention,"Hi Support, Is there a roadmap for new features this year? Attention avoid himself your.",General Inquiry,Medium,Web Form,2025-07-15,7,Ben Carter,3,"Office location - Attention Hi Support, Is there a roadmap for new features this year? Attention avoid himself your.",Low,"Priority: Medium | Category: General Inquiry | Channel: Web Form | Subject: Office location - Attention | Description: Hi Support, Is there a roadmap for new features this year? Attention avoid himself your.",0,0.7496208548545837,1,0,Consistent
TKT-100031,Justin Duncan,Thomas.Morgan@company.com,Pricing tiers - Collection,"Hi Support, How does the team pricing tier work? Make step him.",General Inquiry,Low,Chat,2025-01-04,36,Ben Carter,4,"Pricing tiers - Collection Hi Support, How does the team pricing tier work? Make step him.",Low,"Priority: Low | Category: General Inquiry | Channel: Chat | Subject: Pricing tiers - Collection | Description: Hi Support, How does the team pricing tier work? Make step him.",0,0.6947426795959473,0,0,Consistent
TKT-100032,Adam Phillips,Mark.Fitzgerald@enterprise.org,API Error 500 - However,"Hi Support, I cannot log into my account even after resetting the password. Author provide require require.",Technical,Medium,Email,2025-03-05,44,Anya Sharma,2,"API Error 500 - However Hi Support, I cannot log into my account even after resetting the password. Author provide require require.",High,"Priority: Medium | Category: Technical | Channel: Email | Subject: API Error 500 - However | Description: Hi Support, I cannot log into my account even after resetting the password. Author provide require require.",0,0.6361739635467529,1,2,Consistent
TKT-100033,Timothy Byrd,dana19@example.net,Office location - Question,"Hi Support, What are your support operating hours? Political time it prevent performance operation war.",General Inquiry,Low,Web Form,2025-06-11,13,Elena Rodriguez,4,"Office location - Question Hi Support, What are your support operating hours? Political time it prevent performance operation war.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Office location - Question | Description: Hi Support, What are your support operating hours? Political time it prevent performance operation war.",0,0.6796073317527771,0,0,Consistent
TKT-100034,Robert Singleton,Joshua.Cross@tech.io,API Error 500 - Blue,"Hi Support, The application crashes every time I open the settings tab. Color pattern operation citizen continue management.",Technical,Low,Email,2024-04-13,120,Chloe Adams,4,"API Error 500 - Blue Hi Support, The application crashes every time I open the settings tab. Color pattern operation citizen continue management.",Critical,"Priority: Low | Category: Technical | Channel: Email | Subject: API Error 500 - Blue | Description: Hi Support, The application crashes every time I open the settings tab. Color pattern operation citizen continue management.",0,0.6907041072845459,0,3,Consistent
TKT-100035,Carrie Hodges,Brian.Smith@tech.io,Subscription upgrade - Against,"Hi Support, Please help me change the email address associated with my account. Really generation fight increase take.",Account,Medium,Web Form,2024-08-29,19,David Kim,5,"Subscription upgrade - Against Hi Support, Please help me change the email address associated with my account. Really generation fight increase take.",Low,"Priority: Medium | Category: Account | Channel: Web Form | Subject: Subscription upgrade - Against | Description: Hi Support, Please help me change the email address associated with my account. Really generation fight increase take.",0,0.7402804493904114,1,0,Consistent
TKT-100036,Caroline Miller,staceymeyer@example.net,Phishing attempt - Close,"Hi Support, I received a suspicious email claiming to be support. Technology his want growth plan style.",Fraud,High,Chat,2025-06-13,12,Ben Carter,2,"Phishing attempt - Close Hi Support, I received a suspicious email claiming to be support. Technology his want growth plan style.",Low,"Priority: High | Category: Fraud | Channel: Chat | Subject: Phishing attempt - Close | Description: Hi Support, I received a suspicious email claiming to be support. Technology his want growth plan style.",1,0.8442127704620361,2,0,False Alarm
TKT-100037,Charles Wu,Ashley.Hanson@tech.io,Refund status - Box,"Hi Support, Can you send me the invoice for transaction #99283? Mother change material research friend college these.",Billing,Low,Email,2025-08-04,22,Elena Rodriguez,4,"Refund status - Box Hi Support, Can you send me the invoice for transaction #99283? Mother change material research friend college these.",Medium,"Priority: Low | Category: Billing | Channel: Email | Subject: Refund status - Box | Description: Hi Support, Can you send me the invoice for transaction #99283? Mother change material research friend college these.",0,0.7363364100456238,0,1,Consistent
TKT-100038,Vernon Holloway,smithalexander@example.com,Pricing tiers - The,"Hi Support, I would like to request a demo for my team. Too practice reflect long book really model.",General Inquiry,Low,Web Form,2025-06-28,80,Elena Rodriguez,2,"Pricing tiers - The Hi Support, I would like to request a demo for my team. Too practice reflect long book really model.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Pricing tiers - The | Description: Hi Support, I would like to request a demo for my team. Too practice reflect long book really model.",0,0.6276561617851257,0,0,Consistent
TKT-100039,Jessica Hoover,erinmyers@example.org,Stolen card - Music,"Hi Support, I received a suspicious email claiming to be support. Water think campaign town discussion worker environmental employee.",Fraud,Critical,Web Form,2024-06-28,13,Elena Rodriguez,1,"Stolen card - Music Hi Support, I received a suspicious email claiming to be support. Water think campaign town discussion worker environmental employee.",Medium,"Priority: Critical | Category: Fraud | Channel: Web Form | Subject: Stolen card - Music | Description: Hi Support, I received a suspicious email claiming to be support. Water think campaign town discussion worker environmental employee.",1,0.84113609790802,3,1,False Alarm
TKT-100040,Brian Miller,webbdaniel@example.net,Suspicious charge - With,"Hi Support, I noticed a double charge on my statement for last month. No glass marriage attorney explain production interesting.",Billing,High,Web Form,2025-11-21,14,Elena Rodriguez,1,"Suspicious charge - With Hi Support, I noticed a double charge on my statement for last month. No glass marriage attorney explain production interesting.",Medium,"Priority: High | Category: Billing | Channel: Web Form | Subject: Suspicious charge - With | Description: Hi Support, I noticed a double charge on my statement for last month. No glass marriage attorney explain production interesting.",0,0.6105528473854065,2,1,Consistent
TKT-100041,David Ortega,tsalas@example.org,Product question - Five,"Hi Support, Do you offer a discount for non-profits? Say hospital specific car at.",General Inquiry,Medium,Email,2024-02-27,33,Chloe Adams,2,"Product question - Five Hi Support, Do you offer a discount for non-profits? Say hospital specific car at.",Low,"Priority: Medium | Category: General Inquiry | Channel: Email | Subject: Product question - Five | Description: Hi Support, Do you offer a discount for non-profits? Say hospital specific car at.",0,0.7648188471794128,1,0,Consistent
TKT-100042,Elijah Schultz,pamelacampbell@example.org,Refund status - Want,"Hi Support, I noticed a double charge on my statement for last month. Room employee at west eat per.",Billing,Medium,Web Form,2025-09-12,21,Elena Rodriguez,4,"Refund status - Want Hi Support, I noticed a double charge on my statement for last month. Room employee at west eat per.",Medium,"Priority: Medium | Category: Billing | Channel: Web Form | Subject: Refund status - Want | Description: Hi Support, I noticed a double charge on my statement for last month. Room employee at west eat per.",0,0.7459338903427124,1,1,Consistent
TKT-100043,David Bryant,Adam.Bennett@tech.io,Login failed - Begin,"Hi Support, The dashboard is not loading any data, just a spinning wheel. Those guy stand charge read.",Technical,Medium,Email,2025-07-30,105,Elena Rodriguez,1,"Login failed - Begin Hi Support, The dashboard is not loading any data, just a spinning wheel. Those guy stand charge read.",High,"Priority: Medium | Category: Technical | Channel: Email | Subject: Login failed - Begin | Description: Hi Support, The dashboard is not loading any data, just a spinning wheel. Those guy stand charge read.",0,0.6274293661117554,1,2,Consistent
TKT-100044,Brittany Ramirez,Christopher.Martinez@company.com,Update credit card - Win,"Hi Support, Can you send me the invoice for transaction #99283? Civil about join college including speak single.",Billing,Low,Chat,2024-03-18,34,Anya Sharma,4,"Update credit card - Win Hi Support, Can you send me the invoice for transaction #99283? Civil about join college including speak single.",Low,"Priority: Low | Category: Billing | Channel: Chat | Subject: Update credit card - Win | Description: Hi Support, Can you send me the invoice for transaction #99283? Civil about join college including speak single.",0,0.7406740784645081,0,0,Consistent
TKT-100045,Jennifer Miller,njohnson@example.com,Phishing attempt - Thousand,"Hi Support, I received a suspicious email claiming to be support. Any pass into organization series week cold.",Fraud,Critical,Chat,2024-10-30,4,Elena Rodriguez,1,"Phishing attempt - Thousand Hi Support, I received a suspicious email claiming to be support. Any pass into organization series week cold.",Medium,"Priority: Critical | Category: Fraud | Channel: Chat | Subject: Phishing attempt - Thousand | Description: Hi Support, I received a suspicious email claiming to be support. Any pass into organization series week cold.",1,0.8439299464225769,3,1,False Alarm
TKT-100046,Susan Vargas,joseph41@example.net,Feature request - Full,"Hi Support, Do you offer a discount for non-profits? Company notice tell.",General Inquiry,Medium,Web Form,2024-12-09,114,Chloe Adams,4,"Feature request - Full Hi Support, Do you offer a discount for non-profits? Company notice tell.",Low,"Priority: Medium | Category: General Inquiry | Channel: Web Form | Subject: Feature request - Full | Description: Hi Support, Do you offer a discount for non-profits? Company notice tell.",0,0.7618275284767151,1,0,Consistent
TKT-100047,Allison Ritter,sarahberry@example.net,Login failed - Career,"Hi Support, How do I install the latest patch on Windows 11? Program senior sister consumer sea especially scene.",Technical,Medium,Web Form,2025-08-02,3,David Kim,5,"Login failed - Career Hi Support, How do I install the latest patch on Windows 11? Program senior sister consumer sea especially scene.",Medium,"Priority: Medium | Category: Technical | Channel: Web Form | Subject: Login failed - Career | Description: Hi Support, How do I install the latest patch on Windows 11? Program senior sister consumer sea especially scene.",0,0.7286449670791626,1,1,Consistent
TKT-100048,Eric Castillo,jbryant@example.org,Payment failed - Common,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Vote issue suddenly head head.",Billing,Medium,Chat,2025-06-08,39,Elena Rodriguez,5,"Payment failed - Common Hi Support, My subscription renewed automatically, but I wanted to cancel. Vote issue suddenly head head.",Critical,"Priority: Medium | Category: Billing | Channel: Chat | Subject: Payment failed - Common | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Vote issue suddenly head head.",1,0.8320180177688599,1,3,Hidden Crisis
