Ticket_ID,Customer_Name,Customer_Email,Ticket_Subject,Ticket_Description,Issue_Category,Priority_Level,Ticket_Channel,Submission_Date,Resolution_Time_Hours,Assigned_Agent,Satisfaction_Score,text,inferred_severity,input_text,mismatch,confidence,assigned_num,inferred_num,mismatch_type
TKT-100049,Ethan Jones,wblankenship@example.org,Product question - Baby,"Hi Support, Do you offer a discount for non-profits? Ball campaign agreement right knowledge give great even.",General Inquiry,Medium,Email,2024-11-03,19,Chloe Adams,3,"Product question - Baby Hi Support, Do you offer a discount for non-profits? Ball campaign agreement right knowledge give great even.",Low,"Priority: Medium | Category: General Inquiry | Channel: Email | Subject: Product question - Baby | Description: Hi Support, Do you offer a discount for non-profits? Ball campaign agreement right knowledge give great even.",0,0.7565798759460449,1,0,Consistent
TKT-100050,Charles Dodson,flopez@example.org,Demo request - Something,"Hi Support, How does the team pricing tier work? Baby decide plant forward.",General Inquiry,High,Web Form,2025-09-24,28,Elena Rodriguez,5,"Demo request - Something Hi Support, How does the team pricing tier work? Baby decide plant forward.",Low,"Priority: High | Category: General Inquiry | Channel: Web Form | Subject: Demo request - Something | Description: Hi Support, How does the team pricing tier work? Baby decide plant forward.",0,0.743636965751648,2,0,Consistent
TKT-100051,Veronica Jacobson,Michael.Foley@tech.io,Update credit card - Air,"Hi Support, Why is my bill higher than the agreed amount? Rest form follow common.",Billing,Low,Email,2024-10-10,19,Elena Rodriguez,3,"Update credit card - Air Hi Support, Why is my bill higher than the agreed amount? Rest form follow common.",Medium,"Priority: Low | Category: Billing | Channel: Email | Subject: Update credit card - Air | Description: Hi Support, Why is my bill higher than the agreed amount? Rest form follow common.",0,0.6091170907020569,0,1,Consistent
TKT-100052,Theodore Garcia,ustewart@example.net,Product question - Medical,"Hi Support, What are your support operating hours? Environment hard care specific just.",General Inquiry,Low,Chat,2024-01-20,120,Ben Carter,5,"Product question - Medical Hi Support, What are your support operating hours? Environment hard care specific just.",Low,"Priority: Low | Category: General Inquiry | Channel: Chat | Subject: Product question - Medical | Description: Hi Support, What are your support operating hours? Environment hard care specific just.",0,0.7578458786010742,0,0,Consistent
TKT-100053,Mason Singleton,huffchristine@example.net,Login failed - Some,"Hi Support, The dashboard is not loading any data, just a spinning wheel. Role perform left.",Technical,High,Chat,2025-05-22,3,Anya Sharma,4,"Login failed - Some Hi Support, The dashboard is not loading any data, just a spinning wheel. Role perform left.",High,"Priority: High | Category: Technical | Channel: Chat | Subject: Login failed - Some | Description: Hi Support, The dashboard is not loading any data, just a spinning wheel. Role perform left.",1,0.5388409495353699,2,2,False Alarm
TKT-100054,Helen Collins,perezjonathan@example.net,Pricing tiers - Agree,"Hi Support, Is there a roadmap for new features this year? Into a risk.",General Inquiry,Medium,Email,2024-05-31,9,Elena Rodriguez,5,"Pricing tiers - Agree Hi Support, Is there a roadmap for new features this year? Into a risk.",Low,"Priority: Medium | Category: General Inquiry | Channel: Email | Subject: Pricing tiers - Agree | Description: Hi Support, Is there a roadmap for new features this year? Into a risk.",0,0.741520881652832,1,0,Consistent
TKT-100055,Jill Charles,Mark.Walker@enterprise.org,Change email - A,"Hi Support, I am not receiving the password reset email. Soldier TV indeed inside.",Account,Low,Web Form,2025-12-05,10,Chloe Adams,4,"Change email - A Hi Support, I am not receiving the password reset email. Soldier TV indeed inside.",Low,"Priority: Low | Category: Account | Channel: Web Form | Subject: Change email - A | Description: Hi Support, I am not receiving the password reset email. Soldier TV indeed inside.",0,0.6872137188911438,0,0,Consistent
TKT-100056,Haley Anderson,penny55@example.net,Installation issue - Center,"Hi Support, How do I install the latest patch on Windows 11? Public degree war thought.",Technical,Critical,Web Form,2025-07-05,23,Chloe Adams,5,"Installation issue - Center Hi Support, How do I install the latest patch on Windows 11? Public degree war thought.",Medium,"Priority: Critical | Category: Technical | Channel: Web Form | Subject: Installation issue - Center | Description: Hi Support, How do I install the latest patch on Windows 11? Public degree war thought.",1,0.7002404928207397,3,1,False Alarm
TKT-100057,Krista Lewis,fwhite@example.org,Stolen card - Represent,"Hi Support, I think my account has been compromised. Night body perform.",Fraud,High,Chat,2024-05-26,22,Anya Sharma,4,"Stolen card - Represent Hi Support, I think my account has been compromised. Night body perform.",Medium,"Priority: High | Category: Fraud | Channel: Chat | Subject: Stolen card - Represent | Description: Hi Support, I think my account has been compromised. Night body perform.",1,0.5663476586341858,2,1,False Alarm
TKT-100058,Logan Barrera,marcus47@example.com,Delete account - Focus,"Hi Support, I am not receiving the password reset email. Inside somebody course.",Account,Medium,Email,2024-07-03,13,Anya Sharma,5,"Delete account - Focus Hi Support, I am not receiving the password reset email. Inside somebody course.",Medium,"Priority: Medium | Category: Account | Channel: Email | Subject: Delete account - Focus | Description: Hi Support, I am not receiving the password reset email. Inside somebody course.",0,0.7515677213668823,1,1,Consistent
TKT-100059,Michael Rodriguez,rachaelfletcher@example.net,Charged twice - Either,"Hi Support, I have been trying to update my payment method but it keeps failing. Until American body past police old probably.",Billing,Medium,Chat,2025-10-28,25,David Kim,3,"Charged twice - Either Hi Support, I have been trying to update my payment method but it keeps failing. Until American body past police old probably.",Medium,"Priority: Medium | Category: Billing | Channel: Chat | Subject: Charged twice - Either | Description: Hi Support, I have been trying to update my payment method but it keeps failing. Until American body past police old probably.",1,0.8096205592155457,1,1,False Alarm
TKT-100060,Mrs. Deborah Hansen,kenneth75@example.net,Login failed - About,"Hi Support, The application crashes every time I open the settings tab. Team room character.",Technical,Medium,Chat,2024-03-14,110,Anya Sharma,5,"Login failed - About Hi Support, The application crashes every time I open the settings tab. Team room character.",High,"Priority: Medium | Category: Technical | Channel: Chat | Subject: Login failed - About | Description: Hi Support, The application crashes every time I open the settings tab. Team room character.",0,0.6696122884750366,1,2,Consistent
TKT-100061,Teresa Walton,xnavarro@example.net,Screen freezes - Whose,"Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Hundred down minute range.",Technical,Critical,Chat,2025-12-24,18,Ben Carter,5,"Screen freezes - Whose Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Hundred down minute range.",Critical,"Priority: Critical | Category: Technical | Channel: Chat | Subject: Screen freezes - Whose | Description: Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Hundred down minute range.",1,0.7697179317474365,3,3,False Alarm
TKT-100062,Debra Mendez,torresjuan@example.org,Login failed - Voice,"Hi Support, The application crashes every time I open the settings tab. Serve read room husband bad huge nation.",Technical,High,Email,2025-09-01,2,Ben Carter,3,"Login failed - Voice Hi Support, The application crashes every time I open the settings tab. Serve read room husband bad huge nation.",High,"Priority: High | Category: Technical | Channel: Email | Subject: Login failed - Voice | Description: Hi Support, The application crashes every time I open the settings tab. Serve read room husband bad huge nation.",1,0.6315657496452332,2,2,False Alarm
TKT-100063,Scott Pearson,dixonjohn@example.com,Suspicious charge - Within,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Six around point dream manager season ok.",Billing,Low,Chat,2024-10-03,61,Ben Carter,3,"Suspicious charge - Within Hi Support, My subscription renewed automatically, but I wanted to cancel. Six around point dream manager season ok.",High,"Priority: Low | Category: Billing | Channel: Chat | Subject: Suspicious charge - Within | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Six around point dream manager season ok.",1,0.8111660480499268,0,2,Hidden Crisis
TKT-100064,Andrew Mitchell,Jennifer.Wilson@enterprise.org,Office location - Recognize,"Hi Support, Do you offer a discount for non-profits? College sister simply them fine relate.",General Inquiry,Low,Web Form,2025-01-07,12,Ben Carter,5,"Office location - Recognize Hi Support, Do you offer a discount for non-profits? College sister simply them fine relate.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Office location - Recognize | Description: Hi Support, Do you offer a discount for non-profits? College sister simply them fine relate.",0,0.7360200881958008,0,0,Consistent
TKT-100065,Pamela Carter,vmorgan@example.net,Account hacked - Tough,"Hi Support, Lock my account immediately, I see transactions I didn't make. Share son next way raise population.",Fraud,High,Web Form,2024-04-26,4,Elena Rodriguez,5,"Account hacked - Tough Hi Support, Lock my account immediately, I see transactions I didn't make. Share son next way raise population.",High,"Priority: High | Category: Fraud | Channel: Web Form | Subject: Account hacked - Tough | Description: Hi Support, Lock my account immediately, I see transactions I didn't make. Share son next way raise population.",1,0.8293237686157227,2,2,False Alarm
TKT-100066,Robert Warner,Monica.Bailey@company.com,Refund status - Attorney,"Hi Support, Why is my bill higher than the agreed amount? Believe again anything argue million join.",Billing,Medium,Email,2024-05-29,120,Elena Rodriguez,2,"Refund status - Attorney Hi Support, Why is my bill higher than the agreed amount? Believe again anything argue million join.",High,"Priority: Medium | Category: Billing | Channel: Email | Subject: Refund status - Attorney | Description: Hi Support, Why is my bill higher than the agreed amount? Believe again anything argue million join.",0,0.672315776348114,1,2,Consistent
TKT-100067,Brandi Murray,randy49@example.org,Payment failed - Table,"Hi Support, I requested a refund 5 days ago, where is it? See direction memory night.",Billing,Low,Email,2024-06-25,12,Anya Sharma,2,"Payment failed - Table Hi Support, I requested a refund 5 days ago, where is it? See direction memory night.",High,"Priority: Low | Category: Billing | Channel: Email | Subject: Payment failed - Table | Description: Hi Support, I requested a refund 5 days ago, where is it? See direction memory night.",1,0.8317562937736511,0,2,Hidden Crisis
TKT-100068,Bob Johnson,vtapia@example.net,Refund status - Audience,"Hi Support, I noticed a double charge on my statement for last month. Sound could case light imagine.",Billing,Low,Chat,2024-07-07,26,David Kim,1,"Refund status - Audience Hi Support, I noticed a double charge on my statement for last month. Sound could case light imagine.",Medium,"Priority: Low | Category: Billing | Channel: Chat | Subject: Refund status - Audience | Description: Hi Support, I noticed a double charge on my statement for last month. Sound could case light imagine.",1,0.5498263835906982,0,1,Hidden Crisis
TKT-100069,Anthony Mcmahon,Michael.Baker@enterprise.org,Invoice discrepancy - Mention,"Hi Support, Can you send me the invoice for transaction #99283? Cold and song detail.",Billing,Low,Chat,2024-07-07,23,David Kim,1,"Invoice discrepancy - Mention Hi Support, Can you send me the invoice for transaction #99283? Cold and song detail.",Low,"Priority: Low | Category: Billing | Channel: Chat | Subject: Invoice discrepancy - Mention | Description: Hi Support, Can you send me the invoice for transaction #99283? Cold and song detail.",0,0.7368187308311462,0,0,Consistent
TKT-100070,Sheila Thomas,Nicole.Phillips@company.com,API Error 500 - Prevent,"Hi Support, I cannot log into my account even after resetting the password. Next picture official billion tough.",Technical,Medium,Email,2025-09-26,61,Chloe Adams,5,"API Error 500 - Prevent Hi Support, I cannot log into my account even after resetting the password. Next picture official billion tough.",High,"Priority: Medium | Category: Technical | Channel: Email | Subject: API Error 500 - Prevent | Description: Hi Support, I cannot log into my account even after resetting the password. Next picture official billion tough.",0,0.6128642559051514,1,2,Consistent
TKT-100071,Heather Bennett,uparker@example.org,API Error 500 - Raise,"Hi Support, The application crashes every time I open the settings tab. Politics standard effect figure consumer.",Technical,Medium,Email,2024-06-15,120,Elena Rodriguez,2,"API Error 500 - Raise Hi Support, The application crashes every time I open the settings tab. Politics standard effect figure consumer.",High,"Priority: Medium | Category: Technical | Channel: Email | Subject: API Error 500 - Raise | Description: Hi Support, The application crashes every time I open the settings tab. Politics standard effect figure consumer.",0,0.7306060194969177,1,2,Consistent
TKT-100072,Dr. Robert Robinson,gilesharry@example.org,Demo request - Move,"Hi Support, Where is your headquarters located? Mission sea art threat bit call lawyer.",General Inquiry,Low,Email,2025-05-16,120,Anya Sharma,2,"Demo request - Move Hi Support, Where is your headquarters located? Mission sea art threat bit call lawyer.",Medium,"Priority: Low | Category: General Inquiry | Channel: Email | Subject: Demo request - Move | Description: Hi Support, Where is your headquarters located? Mission sea art threat bit call lawyer.",0,0.7248856425285339,0,1,Consistent
TKT-100073,Justin Walton,rmartin@example.org,Update credit card - Middle,"Hi Support, Why is my bill higher than the agreed amount? Provide issue everyone Democrat.",Billing,High,Chat,2024-08-24,24,Chloe Adams,2,"Update credit card - Middle Hi Support, Why is my bill higher than the agreed amount? Provide issue everyone Democrat.",Medium,"Priority: High | Category: Billing | Channel: Chat | Subject: Update credit card - Middle | Description: Hi Support, Why is my bill higher than the agreed amount? Provide issue everyone Democrat.",0,0.6429978013038635,2,1,Consistent
TKT-100074,Amber Thompson,tyoung@example.com,Data not syncing - Her,"Hi Support, I cannot log into my account even after resetting the password. Author city difference.",Technical,Critical,Web Form,2024-11-01,19,Elena Rodriguez,5,"Data not syncing - Her Hi Support, I cannot log into my account even after resetting the password. Author city difference.",Medium,"Priority: Critical | Category: Technical | Channel: Web Form | Subject: Data not syncing - Her | Description: Hi Support, I cannot log into my account even after resetting the password. Author city difference.",1,0.81449294090271,3,1,False Alarm
TKT-100075,George Kennedy,Linda.Campbell@company.com,Screen freezes - Amount,"Hi Support, How do I install the latest patch on Windows 11? Must significant air behavior everybody start.",Technical,High,Chat,2025-07-03,74,David Kim,5,"Screen freezes - Amount Hi Support, How do I install the latest patch on Windows 11? Must significant air behavior everybody start.",Medium,"Priority: High | Category: Technical | Channel: Chat | Subject: Screen freezes - Amount | Description: Hi Support, How do I install the latest patch on Windows 11? Must significant air behavior everybody start.",0,0.7377232313156128,2,1,Consistent
TKT-100076,Bruce Barry,Jennifer.Barker@company.com,Data not syncing - Bank,"Hi Support, How do I install the latest patch on Windows 11? Stand rather under decade war line history.",Technical,High,Web Form,2025-03-08,16,David Kim,5,"Data not syncing - Bank Hi Support, How do I install the latest patch on Windows 11? Stand rather under decade war line history.",Medium,"Priority: High | Category: Technical | Channel: Web Form | Subject: Data not syncing - Bank | Description: Hi Support, How do I install the latest patch on Windows 11? Stand rather under decade war line history.",0,0.7249136567115784,2,1,Consistent
TKT-100077,Johnny Neal,okerr@example.net,Login failed - Improve,"Hi Support, How do I install the latest patch on Windows 11? Father few goal else.",Technical,High,Web Form,2024-10-03,7,David Kim,4,"Login failed - Improve Hi Support, How do I install the latest patch on Windows 11? Father few goal else.",Medium,"Priority: High | Category: Technical | Channel: Web Form | Subject: Login failed - Improve | Description: Hi Support, How do I install the latest patch on Windows 11? Father few goal else.",0,0.6024812459945679,2,1,Consistent
TKT-100078,Brian Barnes,weavereric@example.org,Payment failed - Play,"Hi Support, Can you send me the invoice for transaction #99283? Impact million husband worker.",Billing,High,Chat,2025-08-26,52,David Kim,5,"Payment failed - Play Hi Support, Can you send me the invoice for transaction #99283? Impact million husband worker.",Medium,"Priority: High | Category: Billing | Channel: Chat | Subject: Payment failed - Play | Description: Hi Support, Can you send me the invoice for transaction #99283? Impact million husband worker.",1,0.5640138387680054,2,1,False Alarm
TKT-100079,Taylor Wilson,Lauren.Edwards@tech.io,Refund status - Apply,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Attorney data pattern room.",Billing,Low,Web Form,2025-05-18,7,Elena Rodriguez,3,"Refund status - Apply Hi Support, My subscription renewed automatically, but I wanted to cancel. Attorney data pattern room.",High,"Priority: Low | Category: Billing | Channel: Web Form | Subject: Refund status - Apply | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Attorney data pattern room.",1,0.8252406120300293,0,2,Hidden Crisis
TKT-100080,Joshua Booth,marvinscott@example.net,Subscription upgrade - Family,"Hi Support, My profile picture is not updating. Dream end show teach shoulder.",Account,Medium,Email,2024-11-08,6,Elena Rodriguez,3,"Subscription upgrade - Family Hi Support, My profile picture is not updating. Dream end show teach shoulder.",Low,"Priority: Medium | Category: Account | Channel: Email | Subject: Subscription upgrade - Family | Description: Hi Support, My profile picture is not updating. Dream end show teach shoulder.",0,0.7517380714416504,1,0,Consistent
TKT-100081,Amber Chapman,philipclark@example.org,Unrecognized login - Late,"Hi Support, Why is there a new device added to my trusted list? Late yes upon set half trip white.",Fraud,Critical,Chat,2024-12-03,12,Elena Rodriguez,1,"Unrecognized login - Late Hi Support, Why is there a new device added to my trusted list? Late yes upon set half trip white.",Medium,"Priority: Critical | Category: Fraud | Channel: Chat | Subject: Unrecognized login - Late | Description: Hi Support, Why is there a new device added to my trusted list? Late yes upon set half trip white.",1,0.8553130626678467,3,1,False Alarm
TKT-100082,Jennifer Watts,allenlisa@example.org,Login failed - Decade,"Hi Support, How do I install the latest patch on Windows 11? Place of design.",Technical,Low,Email,2024-05-05,103,Elena Rodriguez,2,"Login failed - Decade Hi Support, How do I install the latest patch on Windows 11? Place of design.",Medium,"Priority: Low | Category: Technical | Channel: Email | Subject: Login failed - Decade | Description: Hi Support, How do I install the latest patch on Windows 11? Place of design.",0,0.5829952359199524,0,1,Consistent
TKT-100083,Joseph Baxter,james64@example.net,Data not syncing - Dinner,"Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Response never bag back her house east.",Technical,High,Web Form,2024-08-24,1,Anya Sharma,5,"Data not syncing - Dinner Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Response never bag back her house east.",Medium,"Priority: High | Category: Technical | Channel: Web Form | Subject: Data not syncing - Dinner | Description: Hi Support, We are receiving a 500 Internal Server Error on the API endpoint. Response never bag back her house east.",0,0.6817441582679749,2,1,Consistent
TKT-100084,Cynthia Bryant,gmcknight@example.net,Pricing tiers - Former,"Hi Support, Where is your headquarters located? State early task most fight others practice.",General Inquiry,Medium,Chat,2024-05-19,52,David Kim,3,"Pricing tiers - Former Hi Support, Where is your headquarters located? State early task most fight others practice.",Low,"Priority: Medium | Category: General Inquiry | Channel: Chat | Subject: Pricing tiers - Former | Description: Hi Support, Where is your headquarters located? State early task most fight others practice.",0,0.7566937208175659,1,0,Consistent
TKT-100085,Rodney Moore,Larry.Fletcher@company.com,Update credit card - Factor,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Often example fight street thank myself always.",Billing,Low,Chat,2024-01-23,64,Anya Sharma,2,"Update credit card - Factor Hi Support, My subscription renewed automatically, but I wanted to cancel. Often example fight street thank myself always.",Medium,"Priority: Low | Category: Billing | Channel: Chat | Subject: Update credit card - Factor | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Often example fight street thank myself always.",1,0.8172590136528015,0,1,Hidden Crisis
TKT-100086,Mark Allen,carljarvis@example.com,Product question - Require,"Hi Support, What are your support operating hours? As college phone new right event.",General Inquiry,Low,Email,2024-09-10,66,Elena Rodriguez,3,"Product question - Require Hi Support, What are your support operating hours? As college phone new right event.",Low,"Priority: Low | Category: General Inquiry | Channel: Email | Subject: Product question - Require | Description: Hi Support, What are your support operating hours? As college phone new right event.",0,0.7484001517295837,0,0,Consistent
TKT-100087,Brittney Sanders,jasonbell@example.com,Product question - Decision,"Hi Support, Is there a roadmap for new features this year? Reality that board attorney paper identify possible Republican.",General Inquiry,Medium,Web Form,2024-02-19,40,Ben Carter,1,"Product question - Decision Hi Support, Is there a roadmap for new features this year? Reality that board attorney paper identify possible Republican.",Low,"Priority: Medium | Category: General Inquiry | Channel: Web Form | Subject: Product question - Decision | Description: Hi Support, Is there a roadmap for new features this year? Reality that board attorney paper identify possible Republican.",0,0.7366263270378113,1,0,Consistent
TKT-100088,Courtney Davies,Rhonda.Gonzalez@tech.io,Feature request - Finally,"Hi Support, Where is your headquarters located? Safe stop back plan.",General Inquiry,Medium,Email,2024-01-21,4,Elena Rodriguez,5,"Feature request - Finally Hi Support, Where is your headquarters located? Safe stop back plan.",Medium,"Priority: Medium | Category: General Inquiry | Channel: Email | Subject: Feature request - Finally | Description: Hi Support, Where is your headquarters located? Safe stop back plan.",0,0.7641308903694153,1,1,Consistent
TKT-100089,Shannon Williams,keithgregory@example.net,Installation issue - From,"Hi Support, I cannot log into my account even after resetting the password. Different bed writer task live.",Technical,Medium,Chat,2024-01-27,69,David Kim,4,"Installation issue - From Hi Support, I cannot log into my account even after resetting the password. Different bed writer task live.",Critical,"Priority: Medium | Category: Technical | Channel: Chat | Subject: Installation issue - From | Description: Hi Support, I cannot log into my account even after resetting the password. Different bed writer task live.",0,0.6694782376289368,1,3,Consistent
TKT-100090,Barry Hayden DVM,tatevickie@example.org,Invoice discrepancy - Itself,"Hi Support, My subscription renewed automatically, but I wanted to cancel. Provide available grow.",Billing,Low,Email,2024-12-30,79,David Kim,5,"Invoice discrepancy - Itself Hi Support, My subscription renewed automatically, but I wanted to cancel. Provide available grow.",Medium,"Priority: Low | Category: Billing | Channel: Email | Subject: Invoice discrepancy - Itself | Description: Hi Support, My subscription renewed automatically, but I wanted to cancel. Provide available grow.",1,0.762820839881897,0,1,Hidden Crisis
TKT-100091,Aaron Maldonado,khernandez@example.com,Payment failed - Where,"Hi Support, I noticed a double charge on my statement for last month. Without purpose send face reduce.",Billing,Medium,Email,2025-11-17,38,Anya Sharma,4,"Payment failed - Where Hi Support, I noticed a double charge on my statement for last month. Without purpose send face reduce.",Medium,"Priority: Medium | Category: Billing | Channel: Email | Subject: Payment failed - Where | Description: Hi Support, I noticed a double charge on my statement for last month. Without purpose send face reduce.",1,0.6778282523155212,1,1,False Alarm
TKT-100092,Abigail Wheeler,christine97@example.com,Update credit card - Practice,"Hi Support, I requested a refund 5 days ago, where is it? Find seem mouth.",Billing,Medium,Web Form,2024-05-06,28,Chloe Adams,4,"Update credit card - Practice Hi Support, I requested a refund 5 days ago, where is it? Find seem mouth.",High,"Priority: Medium | Category: Billing | Channel: Web Form | Subject: Update credit card - Practice | Description: Hi Support, I requested a refund 5 days ago, where is it? Find seem mouth.",0,0.6172594428062439,1,2,Consistent
TKT-100093,Erica Luna,April.Snyder@company.com,Data not syncing - Quality,"Hi Support, My data hasn't synced to the cloud for 24 hours. Be husband activity prevent share.",Technical,Low,Chat,2025-02-23,36,Elena Rodriguez,5,"Data not syncing - Quality Hi Support, My data hasn't synced to the cloud for 24 hours. Be husband activity prevent share.",Medium,"Priority: Low | Category: Technical | Channel: Chat | Subject: Data not syncing - Quality | Description: Hi Support, My data hasn't synced to the cloud for 24 hours. Be husband activity prevent share.",0,0.6497761011123657,0,1,Consistent
TKT-100094,Tina Wilson,justin72@example.net,Data not syncing - Outside,"Hi Support, How do I install the latest patch on Windows 11? Address wrong turn word.",Technical,Low,Chat,2024-02-27,34,Anya Sharma,5,"Data not syncing - Outside Hi Support, How do I install the latest patch on Windows 11? Address wrong turn word.",Medium,"Priority: Low | Category: Technical | Channel: Chat | Subject: Data not syncing - Outside | Description: Hi Support, How do I install the latest patch on Windows 11? Address wrong turn word.",0,0.7337754368782043,0,1,Consistent
TKT-100095,Christine Gonzalez,daniel76@example.net,Profile update - Difficult,"Hi Support, My profile picture is not updating. Better condition live day.",Account,Low,Chat,2024-08-26,1,Elena Rodriguez,5,"Profile update - Difficult Hi Support, My profile picture is not updating. Better condition live day.",Low,"Priority: Low | Category: Account | Channel: Chat | Subject: Profile update - Difficult | Description: Hi Support, My profile picture is not updating. Better condition live day.",0,0.6817225813865662,0,0,Consistent
TKT-100096,Miss Jennifer Romero MD,Ryan.Lewis@company.com,Account hacked - Human,"Hi Support, I received a suspicious email claiming to be support. Represent body seven energy cultural tax pay.",Fraud,Critical,Chat,2025-01-12,4,Chloe Adams,1,"Account hacked - Human Hi Support, I received a suspicious email claiming to be support. Represent body seven energy cultural tax pay.",Medium,"Priority: Critical | Category: Fraud | Channel: Chat | Subject: Account hacked - Human | Description: Hi Support, I received a suspicious email claiming to be support. Represent body seven energy cultural tax pay.",1,0.8402867913246155,3,1,False Alarm
TKT-100097,Matthew Reyes,Matthew.Evans@enterprise.org,Office location - North,"Hi Support, I would like to request a demo for my team. Year collection list indeed you recognize.",General Inquiry,Medium,Chat,2024-08-18,29,David Kim,5,"Office location - North Hi Support, I would like to request a demo for my team. Year collection list indeed you recognize.",Low,"Priority: Medium | Category: General Inquiry | Channel: Chat | Subject: Office location - North | Description: Hi Support, I would like to request a demo for my team. Year collection list indeed you recognize.",0,0.7450093626976013,1,0,Consistent
TKT-100098,Julia Smith,shannonsosa@example.org,Product question - Least,"Hi Support, How does the team pricing tier work? Page despite of story feeling look.",General Inquiry,Low,Chat,2025-10-06,48,David Kim,4,"Product question - Least Hi Support, How does the team pricing tier work? Page despite of story feeling look.",Low,"Priority: Low | Category: General Inquiry | Channel: Chat | Subject: Product question - Least | Description: Hi Support, How does the team pricing tier work? Page despite of story feeling look.",0,0.7076162099838257,0,0,Consistent
TKT-100099,Kimberly Hudson,Howard.Caldwell@company.com,Pricing tiers - Way,"Hi Support, Do you offer a discount for non-profits? Improve ahead since crime most learn beautiful.",General Inquiry,Low,Web Form,2025-07-31,66,Elena Rodriguez,4,"Pricing tiers - Way Hi Support, Do you offer a discount for non-profits? Improve ahead since crime most learn beautiful.",Low,"Priority: Low | Category: General Inquiry | Channel: Web Form | Subject: Pricing tiers - Way | Description: Hi Support, Do you offer a discount for non-profits? Improve ahead since crime most learn beautiful.",0,0.7053195238113403,0,0,Consistent
